paredblolad,pisomoscer,cielorazo,energcocinar3,eviv3,lugar1,v2a1,dependency,edjefe,edjefa,meaneduc,overcrowding,rooms,r4h2,r4h3,r4m3,r4t1,r4t2,tamviv,hogar_nin,hogar_adul,bedrooms,qmobilephone,walls,roof,floor,walls+roof+floor,warning,bonus,phones-per-capita,rooms-per-capita,rent-per-capita,female-sum,female-std,estadocivil7-sum,estadocivil7-std,parentesco2-std,parentesco3-sum,instlevel1-sum,instlevel2-sum,instlevel2-std,instlevel3-sum,instlevel3-std,instlevel4-std,instlevel8-max,instlevel8-sum,escolari-min,escolari-max,escolari-sum,escolari-std,escolari-range_,age-min,age-max,age-sum,age-std,age-range_,inst-max,inst-std,inst-range_,escolari/age-min,escolari/age-max,escolari/age-sum,escolari/age-std,escolari/age-range_,inst/age-max,inst/age-std,inst/age-range_,tech-sum,Target,idhogar
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.08333333625,0.2857142857142857,0.0,0.2612612702702703,0.25287355172413795,0.5000000000000001,0.375,0.375,0.25,0.14285714285714285,0.30000000000000004,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.30000000000000004,1.0,1.0,1.0,1.0,0.0,0.0,0.19999999999999998,0.11698113207547167,0.0,0.25,0.7745966692414834,0.2,0.7745966692414833,0.6324555320336759,0.30000000000000004,0.0,0.2,0.6324555320336758,0.14285714285714285,0.6324555320336759,0.6324555320336758,1.0,0.2,0.09523809523809523,0.7142857142857142,0.3275862068965517,0.31801538775360005,0.6190476190476191,0.09574468085106383,0.44303797468354433,0.3943661971830986,0.4600918774633994,0.4731182795698925,0.875,0.42573465914816,0.75,0.16172506738544476,0.6764705882352942,0.26301424713211363,0.3879870531454546,0.5525606469002696,0.6,0.34690696605102833,0.5085534591194968,0.2272727272727273,2.0,0ca9758fd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.23809523809523808,0.35135135135135137,0.6551724137931035,0.20000000000000004,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0660377358490566,0.0,0.25,0.8164965809277259,0.30000000000000004,0.7071067811865475,0.0,0.30000000000000004,0.0,0.2,0.7071067811865475,0.14285714285714285,0.7071067811865475,0.8164965809277259,0.0,0.0,0.23809523809523808,0.38095238095238093,0.23275862068965517,0.10101525445522108,0.14285714285714285,0.13829787234042554,0.31645569620253167,0.2,0.3265327852175266,0.32258064516129037,0.375,0.1692508000965825,0.25,0.16611295681063123,0.7215686274509804,0.2855295059118524,0.41870153981952346,0.5957918050941307,0.5142857142857142,0.3499137268584904,0.4595348837209302,0.0,1.0,e7d300897
1.0,0.0,0.0,1.0,0.0,0.0,0.03399225911279354,0.5,0.0,0.42857142857142855,0.12162162162162163,0.39655172413793105,0.30000000000000004,0.125,0.125,0.5,0.2857142857142857,0.20000000000000004,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.25,0.25,0.13333333333333333,0.07169811320754717,0.016,0.5,0.6324555320336758,0.2,0.7745966692414833,0.0,0.30000000000000004,0.6000000000000001,0.2,0.6324555320336759,0.0,0.0,0.6324555320336759,0.0,0.0,0.0,0.42857142857142855,0.11206896551724138,0.26768512995343235,0.42857142857142855,0.010638297872340425,0.7721518987341772,0.3014084507042254,0.7538742384747897,0.8387096774193549,0.375,0.23048861143232216,0.375,0.0,0.45098039215686275,0.116248328011926,0.3918000300575994,0.47619047619047616,0.2571428571428571,0.22794561979207673,0.25999999999999995,0.2272727272727273,2.0,dcdc3287b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000125,0.0,0.38095238095238093,0.2648648702702703,0.3678160862068966,0.4,0.125,0.375,0.5,0.2857142857142857,0.4,0.4285714285714286,0.2222222222222222,0.5555555555555556,0.2857142857142857,0.6000000000000001,0.5,0.5,0.5,0.5,0.25,0.25,0.2857142857142857,0.06199460916442048,0.0,0.5,0.7559289460184544,0.2,0.6900655593423541,0.0,0.30000000000000004,0.4,0.0,0.0,0.0,0.0,0.7559289460184544,1.0,0.4,0.0,0.6666666666666666,0.4224137931034483,0.36265586218399565,0.6666666666666666,0.02127659574468085,0.45569620253164556,0.4450704225352113,0.40134893649068126,0.5591397849462366,0.875,0.5073859243125258,0.875,0.0,0.6764705882352942,0.2964842225391885,0.44398828363727527,0.7142857142857143,0.75,0.4942461105920201,0.7583333333333333,0.3181818181818182,2.0,0bb458222
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.0,0.5238095238095237,0.22972972972972974,0.3103448275862069,0.30000000000000004,0.25,0.25,0.25,0.14285714285714285,0.20000000000000004,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.4,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.09433962264150943,0.0,0.25,0.8164965809277259,0.1,0.7071067811865475,0.7071067811865475,0.2,0.2,0.0,0.0,0.14285714285714285,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.5238095238095237,0.20689655172413793,0.3061476432061256,0.5238095238095237,0.05319148936170213,0.24050632911392406,0.1943661971830986,0.3553158011593578,0.34408602150537637,0.5,0.3019036822122799,0.5,0.0,0.7285067873303167,0.19169478397442047,0.5232697915041583,0.7692307692307692,0.5934065934065934,0.44949735450404305,0.6,0.18181818181818182,2.0,8e004508e
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.21621621621621623,0.13793103448275862,0.5000000000000001,0.25,0.25,0.0,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,0.32075471698113206,0.0,0.0,0.0,0.1,1.0,0.0,0.1,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.5238095238095237,0.13793103448275862,0.28571428571428575,0.2857142857142857,0.22340425531914893,0.569620253164557,0.1859154929577465,0.693418083788001,0.4516129032258065,0.5,0.37499999999999994,0.375,0.11337868480725623,0.7086834733893558,0.11071269334469144,0.7082779991146524,0.634920634920635,0.48979591836734687,0.5567057740970784,0.45396825396825385,0.09090909090909091,4.0,41df023f9
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0945945945945946,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.20754716981132074,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,0.06034482758620689,0.14285714285714288,0.14285714285714285,0.6382978723404256,0.5822784810126582,0.2985915492957747,0.06603981750361915,0.043010752688172046,0.125,0.0,0.0,0.047619047619047616,0.10569852941176472,0.02045817614683566,0.07138114209827355,0.06398809523809525,0.04285714285714285,0.003321256038647348,0.0027083333333333326,0.09090909090909091,4.0,92bd67093
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.12162162162162163,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.20754716981132074,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.07758620689655173,0.14285714285714288,0.14285714285714285,0.5744680851063829,0.5822784810126582,0.28169014084507044,0.16509954375904787,0.10752688172043012,0.25,0.125,0.125,0.07936507936507936,0.12683823529411764,0.027405033467723786,0.06086764054891545,0.05456349206349207,0.08035714285714285,0.04059312936124532,0.03310185185185185,0.09090909090909091,1.0,e035545d2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.0,0.0,0.08108108108108109,0.3103448275862069,0.30000000000000004,0.0,0.25,0.25,0.2857142857142857,0.1,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.2,1.0,0.5,1.0,0.8333333333333333,0.25,0.5,0.16666666666666666,0.09433962264150943,0.0,0.25,0.8164965809277259,0.0,0.0,0.0,0.1,0.4,0.2,0.7071067811865475,0.14285714285714285,0.7071067811865475,0.0,0.0,0.0,0.0,0.2857142857142857,0.06034482758620689,0.19342948582466574,0.2857142857142857,0.02127659574468085,0.3417721518987342,0.17183098591549295,0.44886636135712665,0.4623655913978495,0.25,0.1692508000965825,0.25,0.0,0.3382352941176471,0.06883124684916672,0.26972239059216335,0.35714285714285715,0.3214285714285714,0.2818179200381168,0.32499999999999996,0.18181818181818182,4.0,320f51f70
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.125,0.0,0.2857142857142857,0.22972972972972974,0.19540231034482758,0.4,0.125,0.25,0.25,0.14285714285714285,0.20000000000000004,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.4,0.5,0.5,0.5,0.5,0.0,0.25,0.3333333333333333,0.12264150943396226,0.0,0.25,0.8164965809277259,0.1,0.7071067811865475,0.0,0.2,0.2,0.0,0.0,0.14285714285714285,0.7071067811865475,0.0,0.0,0.0,0.0,0.5238095238095237,0.22413793103448276,0.3229680944345366,0.5238095238095237,0.031914893617021274,0.30379746835443033,0.2,0.3838342477994302,0.41935483870967744,0.625,0.39197682754639124,0.625,0.0,0.7162629757785468,0.19817457854114273,0.5447006966595065,0.7563025210084033,0.7563025210084033,0.5863191199051946,0.7647058823529411,0.18181818181818182,4.0,36795bf81
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.16216216216216217,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,0.5,0.0,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.20754716981132074,0.0,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.10344827586206896,0.0,0.0,0.5425531914893617,0.49367088607594933,0.25352112676056343,0.0990597262554287,0.06451612903225806,0.25,0.0,0.0,0.15037593984962405,0.15916955017301038,0.040915168405696624,0.019735300284928405,0.01769128704113225,0.10084033613445377,0.01316163383736409,0.010732714138286897,0.09090909090909091,4.0,c71b9ca16
1.0,0.0,0.0,1.0,1.0,0.0,0.02974322672369435,0.0,0.38095238095238093,0.0,0.2567567567567568,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.20754716981132074,0.034999999999999996,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.5238095238095237,0.16379310344827586,0.14285714285714288,0.14285714285714285,0.24468085106382978,0.08860759493670889,0.08450704225352114,0.033019908751809574,0.021505376344086023,0.625,0.0,0.0,0.4571428571428572,0.6470588235294118,0.14652077590153054,0.2522085570760436,0.22608695652173916,0.5590062111801242,0.05545053560176433,0.04521739130434778,0.09090909090909091,4.0,11b403097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.5,1.0,0.5,0.6666666666666666,0.25,0.25,0.3333333333333333,0.09433962264150943,0.0,0.0,0.8164965809277259,0.1,0.7302967433402213,0.7071067811865475,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23328473740792174,0.0,0.6595744680851063,0.5569620253164557,0.123943661971831,0.3857822080500523,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3731977223381577,0.0,0.0,0.28529136987830817,0.0,0.045454545454545456,1.0,1ac0d9755
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.23809523809523808,0.0,0.19819820270270275,0.22413793103448276,0.20000000000000004,0.125,0.125,0.25,0.0,0.20000000000000004,0.14285714285714285,0.0,0.3333333333333333,0.14285714285714285,0.1,1.0,1.0,1.0,1.0,0.0,0.25,0.1111111111111111,0.09433962264150943,0.0,0.25,0.816496580927726,0.1,0.816496580927726,0.816496580927726,0.1,0.0,0.2,0.816496580927726,0.14285714285714285,0.816496580927726,0.0,0.0,0.0,0.23809523809523808,0.5238095238095237,0.1896551724137931,0.21647907455533105,0.2857142857142857,0.5319148936170213,0.7974683544303797,0.532394366197183,0.3885981739482695,0.33333333333333337,0.5,0.2700308624336608,0.375,0.08818342151675485,0.29764705882352943,0.0662020333567866,0.19570309166760302,0.22610229276895943,0.2057142857142857,0.1610514823717729,0.17590123456790122,0.13636363636363635,2.0,6fa6ecaf0
1.0,1.0,1.0,0.0,1.0,0.0,0.06373548583648789,0.125,0.5238095238095237,0.0,0.3648648648648649,0.3103448275862069,0.5000000000000001,0.125,0.375,0.125,0.2857142857142857,0.1,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.16666666666666666,0.1509433962264151,0.0375,0.125,0.7071067811865475,0.0,0.0,0.7071067811865475,0.2,0.2,0.2,0.7071067811865475,0.0,0.0,0.0,1.0,0.2,0.0,0.7619047619047619,0.25,0.508060500739023,0.7619047619047619,0.06382978723404255,0.15189873417721517,0.15774647887323945,0.2980949873432849,0.25806451612903225,0.875,0.5590169943749475,0.875,0.0,0.7464503042596349,0.20935951148911294,0.5252959115406699,0.7881773399014779,0.6206896551724138,0.44623443471676716,0.6275862068965516,0.18181818181818182,4.0,2934f42ed
0.0,1.0,0.0,1.0,0.0,0.0,0.01699612955639677,0.0,0.0,0.3333333333333333,0.12162162162162163,0.08045977413793104,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.2857142857142857,0.2,0.0,0.5,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.20754716981132074,0.02,0.125,1.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.3333333333333333,0.07758620689655173,0.23809523809523814,0.23809523809523808,0.5106382978723404,0.3924050632911392,0.22253521126760567,0.016509954375904787,0.010752688172043012,0.375,0.25,0.25,0.05952380952380952,0.19327731092436976,0.033869343687685204,0.16125972301271102,0.1445578231292517,0.1574344023323615,0.1287833974169378,0.10501700680272108,0.09090909090909091,2.0,a5da614e8
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2567567567567568,0.13793103448275862,0.30000000000000004,0.125,0.125,0.125,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,0.5,1.0,0.8333333333333333,0.0,0.25,0.3333333333333333,0.20754716981132074,0.0,0.125,1.0,0.1,1.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.2,0.2857142857142857,0.6190476190476191,0.16379310344827586,0.33333333333333337,0.3333333333333333,0.2765957446808511,0.40506329113924056,0.16338028169014085,0.3962389050217148,0.25806451612903225,0.875,0.625,0.625,0.17142857142857143,0.6764705882352942,0.1138009947906223,0.6055776892430278,0.5428571428571429,0.6923076923076922,0.7308807134894091,0.5959999999999999,0.09090909090909091,4.0,72ecb40ea
1.0,1.0,1.0,1.0,0.0,0.0,0.03824129150189273,0.125,0.0,0.2857142857142857,0.24324324324324326,0.3103448275862069,0.4,0.25,0.25,0.5,0.14285714285714285,0.4,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.2777777777777778,0.07547169811320754,0.015,0.5,0.7302967433402215,0.2,0.7302967433402213,0.5773502691896257,0.0,0.2,0.0,0.0,0.42857142857142855,0.7745966692414833,0.7302967433402213,0.0,0.0,0.0,0.42857142857142855,0.3103448275862069,0.22131333406899528,0.42857142857142855,0.02127659574468085,0.430379746835443,0.4028169014084507,0.4494631037046968,0.5376344086021506,0.375,0.19364916731037082,0.375,0.0,0.761029411764706,0.28199031544670894,0.5098553443679733,0.8035714285714286,0.4821428571428571,0.3400267163768054,0.48749999999999993,0.2727272727272727,4.0,2f7191671
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0416666675,0.2857142857142857,0.0,0.3063062972972973,0.3103448275862069,0.30000000000000004,0.375,0.375,0.125,0.0,0.30000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.4,0.5,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.09433962264150943,0.0,0.125,0.7071067811865475,0.2,0.8164965809277259,0.7071067811865475,0.2,0.0,0.0,0.0,0.2857142857142857,0.8164965809277259,0.0,0.0,0.0,0.2857142857142857,0.5238095238095237,0.29310344827586204,0.1944039478399348,0.23809523809523808,0.20212765957446807,0.379746835443038,0.34929577464788736,0.34552774700532,0.3118279569892473,0.5,0.20412414523193148,0.25,0.17857142857142858,0.7832817337461301,0.22693290871518643,0.5043978994069326,0.6484962406015038,0.5413533834586466,0.3763462750421626,0.43903508771929817,0.18181818181818182,4.0,0f5a0e20c
1.0,0.0,0.0,1.0,1.0,0.0,0.02124516194549596,0.125,0.2857142857142857,0.0,0.24324324324324326,0.3103448275862069,0.30000000000000004,0.125,0.25,0.25,0.2857142857142857,0.1,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.25,0.5,0.16666666666666666,0.09433962264150943,0.012499999999999999,0.25,0.8164965809277259,0.0,0.0,0.7071067811865475,0.2,0.4,0.0,0.0,0.14285714285714285,0.7071067811865475,0.0,0.0,0.0,0.0,0.5714285714285714,0.15517241379310345,0.3868589716493315,0.5714285714285714,0.02127659574468085,0.15189873417721517,0.11549295774647887,0.3242991016380992,0.3010752688172043,0.75,0.5,0.75,0.0,0.7058823529411765,0.1324752113270919,0.5550834644689341,0.7453416149068323,0.670807453416149,0.5563890151182925,0.6782608695652173,0.18181818181818182,2.0,923f747fa
0.0,0.0,0.0,1.0,0.0,0.0,0.025494194334595155,0.0416666675,0.0,0.0,0.11711712162162163,0.3103448275862069,0.30000000000000004,0.125,0.25,0.25,0.14285714285714285,0.20000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.14285714285714285,0.4,0.5,0.5,0.5,0.5,0.25,0.25,0.3333333333333333,0.09433962264150943,0.015,0.25,0.8164965809277259,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.14285714285714285,0.7071067811865475,0.0,0.0,0.0,0.0,0.3333333333333333,0.11206896551724138,0.2542161488578884,0.3333333333333333,0.010638297872340425,0.25316455696202533,0.1915492957746479,0.3629687592465608,0.39784946236559143,0.625,0.4177070344950712,0.625,0.0,0.47352941176470587,0.10503138408095068,0.3904071281159688,0.5,0.6428571428571428,0.5318108397240205,0.6499999999999999,0.18181818181818182,1.0,5fc779ee6
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1875,0.23809523809523808,0.0,0.08108108108108109,0.25287355172413795,0.4,0.25,0.25,0.375,0.0,0.4,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.2857142857142857,0.4,1.0,1.0,1.0,1.0,0.25,0.25,0.26666666666666666,0.09433962264150943,0.0,0.375,0.7745966692414833,0.30000000000000004,0.7745966692414834,0.6324555320336759,0.2,0.0,0.6000000000000001,0.7745966692414833,0.14285714285714285,0.6324555320336759,0.6324555320336759,0.0,0.0,0.047619047619047616,0.3333333333333333,0.20689655172413793,0.1535668142533057,0.2857142857142857,0.1276595744680851,0.31645569620253167,0.27042253521126763,0.3194580182188654,0.33333333333333337,0.375,0.15811388300841894,0.25,0.04608294930875576,0.6764705882352942,0.27529179890875605,0.47858759885320346,0.6682027649769586,0.5142857142857142,0.3597072039013607,0.4595348837209302,0.2272727272727273,1.0,c4d3549ee
1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.09523809523809523,0.0,0.19819820270270275,0.4827586206896552,0.20000000000000004,0.25,0.25,0.5,0.14285714285714285,0.4,0.3571428571428571,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2,0.0,0.0,1.0,0.3333333333333333,0.25,0.25,0.1111111111111111,0.03773584905660377,0.0,0.5,0.7302967433402213,0.30000000000000004,0.7745966692414833,0.5773502691896257,0.1,0.2,0.2,0.5773502691896257,0.2857142857142857,0.7302967433402215,0.7302967433402213,0.0,0.0,0.0,0.38095238095238093,0.25862068965517243,0.22131333406899528,0.38095238095238093,0.031914893617021274,0.45569620253164556,0.4140845070422536,0.4572393040960598,0.5483870967741936,0.375,0.2066599461272874,0.375,0.0,0.6366782006920415,0.22761693287834747,0.3987574299466949,0.6722689075630253,0.453781512605042,0.28695962113746326,0.4588235294117647,0.2727272727272727,4.0,12d4f81c7
1.0,1.0,1.0,1.0,1.0,0.0,0.032717549396063784,0.0,0.2857142857142857,0.0,0.26351351351351354,0.13793103448275862,0.5000000000000001,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.0,0.4444444444444444,0.42857142857142855,0.4,1.0,1.0,1.0,1.0,0.0,0.5,0.3333333333333333,0.1509433962264151,0.01925,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.2,0.0,0.0,0.0,0.2857142857142857,0.8164965809277259,0.0,1.0,0.4,0.2857142857142857,0.7142857142857142,0.33620689655172414,0.30304576336566325,0.42857142857142855,0.23404255319148937,0.5822784810126582,0.4816901408450705,0.45409878438348317,0.4516129032258065,0.875,0.5103103630798288,0.625,0.13392857142857142,0.7379679144385026,0.20093365490942874,0.49366242940777305,0.6452922077922078,0.8181818181818181,0.6146829740337493,0.7460227272727271,0.18181818181818182,4.0,857198f22
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.166666675,0.0,0.3333333333333333,0.22522521621621622,0.5689655172413793,0.30000000000000004,0.125,0.375,0.5,0.42857142857142855,0.30000000000000004,0.4285714285714286,0.4444444444444444,0.3333333333333333,0.14285714285714285,0.1,0.5,0.0,0.5,0.3333333333333333,0.25,0.25,0.047619047619047616,0.045822102425876005,0.0,0.5,0.7559289460184544,0.1,0.5345224838248488,0.0,0.2,0.6000000000000001,0.0,0.0,0.14285714285714285,0.5345224838248488,0.6900655593423541,0.0,0.0,0.0,0.5238095238095237,0.2672413793103448,0.29828723178966626,0.5238095238095237,0.0,0.49367088607594933,0.3267605633802817,0.5128599836106615,0.6129032258064516,0.5,0.3012869222581848,0.5,0.0,0.6764705882352942,0.21630853343932757,0.42815140915845007,0.7142857142857143,0.4285714285714285,0.286168933214754,0.43333333333333324,0.3181818181818182,1.0,927904142
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08333333625,0.0,0.5238095238095237,0.20720720270270268,0.25287355172413795,0.4,0.25,0.375,0.25,0.14285714285714285,0.30000000000000004,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.2857142857142857,0.30000000000000004,1.0,0.5,1.0,0.8333333333333333,0.0,0.75,0.19999999999999998,0.09433962264150943,0.0,0.25,0.7745966692414833,0.2,0.7745966692414833,0.6324555320336759,0.30000000000000004,0.0,0.2,0.6324555320336759,0.2857142857142857,0.7745966692414834,0.0,0.0,0.0,0.047619047619047616,0.5238095238095237,0.29310344827586204,0.26683668049756004,0.47619047619047616,0.07446808510638298,0.4177215189873418,0.36901408450704226,0.4731765597494739,0.4731182795698925,0.625,0.2904737509655563,0.5,0.16806722689075632,0.8455882352941178,0.24801100055175945,0.46290832660404924,0.7247899159663865,0.8035714285714285,0.4863882266330003,0.7105392156862745,0.4545454545454546,4.0,6474b974c
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0416666675,0.3333333333333333,0.0,0.3423423513513514,0.19540231034482758,0.30000000000000004,0.25,0.25,0.25,0.0,0.30000000000000004,0.21428571428571427,0.1111111111111111,0.3333333333333333,0.2857142857142857,0.4,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.09433962264150943,0.0,0.25,0.8164965809277259,0.2,0.8164965809277259,0.7071067811865475,0.2,0.0,0.0,0.0,0.0,0.0,0.8164965809277259,1.0,0.2,0.3333333333333333,0.7619047619047619,0.41379310344827586,0.28571428571428575,0.42857142857142855,0.1702127659574468,0.44303797468354433,0.36338028169014086,0.41478008903584695,0.39784946236559143,1.0,0.4649148667587791,0.625,0.18867924528301888,0.8455882352941178,0.2989119034328503,0.5230607890758385,0.7041778975741241,0.7346938775510203,0.4311532048194051,0.5956873315363881,0.18181818181818182,4.0,c8edf62b0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.09523809523809523,0.09909910000000001,0.13793103448275862,0.4,0.25,0.25,0.125,0.0,0.20000000000000004,0.14285714285714285,0.0,0.3333333333333333,0.2857142857142857,0.1,0.0,0.0,0.0,0.0,0.25,0.25,0.1111111111111111,0.16981132075471697,0.0,0.125,0.816496580927726,0.1,0.816496580927726,0.0,0.2,0.0,0.4,0.816496580927726,0.14285714285714285,0.816496580927726,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.09482758620689655,0.14018668041790233,0.19047619047619047,0.5425531914893617,0.810126582278481,0.4929577464788733,0.37235956353706573,0.33333333333333337,0.25,0.10206207261596575,0.125,0.0348432055749129,0.13529411764705884,0.03362888655241928,0.08531473817418321,0.10801393728222998,0.0857142857142857,0.048360226496752666,0.054959349593495924,0.13636363636363635,4.0,266119d60
1.0,1.0,1.0,0.0,1.0,0.0,0.04249032389099192,0.0,0.6666666666666666,0.0,0.3783783783783784,0.13793103448275862,0.20000000000000004,0.25,0.25,0.0,0.0,0.1,0.07142857142857142,0.0,0.2222222222222222,0.14285714285714285,0.2,1.0,1.0,1.0,1.0,0.0,0.25,0.3333333333333333,0.1509433962264151,0.049999999999999996,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.6666666666666666,0.6666666666666666,0.24137931034482757,0.0,0.0,0.24468085106382978,0.07594936708860761,0.08169014084507044,0.016509954375904787,0.010752688172043012,0.875,0.0,0.0,0.8333333333333334,0.823529411764706,0.21879691027416281,0.040418037992955624,0.036231884057971016,0.7826086956521738,0.04043268220961975,0.03297101449275362,0.09090909090909091,4.0,cfcd25a94
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.125,0.0,0.38095238095238093,0.21621621621621623,0.2672413793103448,0.5000000000000001,0.0,0.125,0.125,0.14285714285714285,0.0,0.4285714285714286,0.1111111111111111,0.1111111111111111,0.42857142857142855,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.23809523809523808,0.07816711590296495,0.0,0.125,1.0,0.1,1.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38095238095238093,0.06896551724137931,0.38095238095238104,0.38095238095238093,0.02127659574468085,0.050632911392405056,0.01690140845070423,0.33019908751809574,0.21505376344086025,0.375,0.37499999999999994,0.375,0.0,0.4919786096256685,0.06674545149010105,0.5795001810938066,0.5194805194805195,0.3506493506493506,0.43478260869565216,0.3545454545454545,0.09090909090909091,1.0,b278de6cf
